ID_Siswa;Nama;Jenis_Kelamin;Kota;Tinggi_Badan_cm;Berat_Badan_kg;IMT;Kategori_IMT;Shuttle_Run_4x10;Sit_Up;Standing_Broad_Jump_cm;Hand_Eye_Coordination;T_Test;Push_Up;Vertical_Jump_cm;Sprint_100m_detik;VO2_Max
S091;Siswa_91;Perempuan;Surabaya;165,5;46;16,8;Kurus;11,49;59;197,8;25,2;12,32;44;40,9;14,07;37,7
S092;Siswa_92;Perempuan;Surabaya;169,9;40,1;13,9;Kurus;11,3;34;145,6;22,7;11,27;32;38,9;13,11;47,6
S093;Siswa_93;Perempuan;Medan;181,8;63,5;19,2;Normal;10,81;54;185,9;22,4;12,55;33;40;11,96;40,6
S094;Siswa_94;Perempuan;Medan;146,3;54,1;25,3;Gemuk;10,85;45;179,2;25,6;11,98;42;32,4;13,23;38,1
S095;Siswa_95;Perempuan;Jakarta;181,1;63,1;19,2;Normal;9,45;30;177,6;21,5;11,77;42;33,4;17,21;45,6
S096;Siswa_96;Perempuan;Jakarta;170,3;44,5;15,3;Kurus;10,08;50;156,4;24,5;10,78;33;37,9;13,42;39,6
S097;Siswa_97;Perempuan;Bandung;161,3;41,3;15,9;Kurus;10,98;43;161,3;22,3;12,06;31;31,7;11,65;47,1
S098;Siswa_98;Perempuan;Jakarta;159,5;62,5;24,6;Normal;10,23;44;212,4;22,8;11,2;28;31,9;14,88;38,7
S099;Siswa_99;Perempuan;Surabaya;175,4;55,8;18,1;Kurus;11,35;38;204,3;19,6;10,78;33;36,8;15,03;41,2
S100;Siswa_100;Laki-laki;Medan;167,3;34,7;12,4;Kurus;11,17;44;194,8;21;11,81;36;39,6;15,54;46,7
S101;Siswa_101;Laki-laki;Jakarta;149,7;76,1;34;Obesitas;11,89;46;198,8;19,2;10,67;38;33,8;14,57;40,9
S102;Siswa_102;Perempuan;Jakarta;168,6;44,3;15,6;Kurus;11,57;54;196,9;21,8;11,04;27;28;15,01;45,8
S103;Siswa_103;Perempuan;Bandung;176,4;90,9;29,2;Gemuk;10,98;53;173,5;22,8;11,49;26;30,6;16,21;41,7
S104;Siswa_104;Perempuan;Bandung;173,6;52,5;17,4;Kurus;11,4;33;181;19,8;12,83;44;36,2;13,11;51,9
S105;Siswa_105;Perempuan;Surabaya;158,7;64,8;25,7;Gemuk;11,6;41;150,5;26,1;11,09;40;36,1;12,87;49,8
S106;Siswa_106;Perempuan;Medan;151,6;79,8;34,7;Obesitas;10,39;56;178,2;22,6;11,23;20;36,4;12,69;35,4
S107;Siswa_107;Perempuan;Bandung;161,7;77,8;29,8;Gemuk;10,54;55;203,7;22,1;11,94;35;38,1;13,68;44,6
S108;Siswa_108;Perempuan;Jakarta;197,5;83,8;21,5;Normal;10,72;34;166,8;23,5;10,76;18;35;15,72;37,9
S109;Siswa_109;Perempuan;Medan;149,6;41,7;18,6;Normal;10,42;58;200,5;20,3;11,77;33;36,6;14,63;43
S110;Siswa_110;Laki-laki;Medan;156,6;46,4;18,9;Normal;11,61;34;181,8;22,3;12,22;30;34,7;14,59;42,3
S111;Siswa_111;Perempuan;Jakarta;168,9;62,7;22;Normal;10,3;40;152,3;20,6;11,32;27;41,9;11,82;36,7
S112;Siswa_112;Laki-laki;Bandung;163,8;70,1;26,1;Gemuk;11,8;57;157,9;25,1;12,12;18;43,6;13,17;47,3
S113;Siswa_113;Perempuan;Jakarta;163;59,9;22,5;Normal;10,51;35;198,4;19,9;11,67;44;27,9;11,8;43
S114;Siswa_114;Perempuan;Medan;185,2;40,3;11,7;Kurus;11,18;36;191,1;22,1;11,06;37;33,5;15,41;40,6
S115;Siswa_115;Laki-laki;Yogyakarta;156,5;66;26,9;Gemuk;10,93;53;182;22,7;11,38;31;35,2;15,9;39,8
S116;Siswa_116;Perempuan;Yogyakarta;164,9;57,7;21,2;Normal;10,02;43;174,5;22,8;11,27;37;33,4;14,94;42,7
S117;Siswa_117;Laki-laki;Surabaya;167;57,5;20,6;Normal;10,78;53;184,2;20,8;11,45;15;45,8;12,82;44
S118;Siswa_118;Perempuan;Jakarta;157;32,7;13,3;Kurus;11,07;40;197,6;20,2;11,59;32;36,3;15,78;41,4
S119;Siswa_119;Perempuan;Jakarta;150,6;69,6;30,7;Obesitas;10,75;59;209,5;20,9;11,85;34;30,2;13,7;27,8
S120;Siswa_120;Laki-laki;Surabaya;167,7;61,7;21,9;Normal;9,73;42;210,5;23,1;11,81;31;38,6;12,54;42,1
S121;Siswa_121;Perempuan;Surabaya;183,1;81,5;24,3;Normal;12,16;31;187,4;21,7;10,04;41;36,6;12,84;34,8
S122;Siswa_122;Laki-laki;Surabaya;169;59,1;20,7;Normal;10,87;54;176,6;23,6;11,44;42;36,8;13,48;41
S123;Siswa_123;Perempuan;Medan;165,9;66,8;24,3;Normal;10,16;36;182,9;23;10,59;41;45,8;14,06;35
S124;Siswa_124;Laki-laki;Jakarta;165,8;70;25,5;Gemuk;12,1;49;190,4;17,4;11,33;29;37,1;13,81;34,9
S125;Siswa_125;Laki-laki;Medan;162,4;39;14,8;Kurus;11,29;33;190,4;22,5;11,43;25;33,2;12,3;48,2
S126;Siswa_126;Perempuan;Surabaya;176,8;91,4;29,2;Gemuk;9,84;56;206,2;26,5;12,09;39;23,3;15,46;40,4
S127;Siswa_127;Perempuan;Jakarta;159,9;54,8;21,4;Normal;9,96;37;222,3;24,7;11,48;42;34;13,82;40
S128;Siswa_128;Laki-laki;Medan;151,4;65,9;28,7;Gemuk;10,62;49;175,9;22,8;11,66;36;42,8;13,14;44,4
S129;Siswa_129;Perempuan;Medan;149,2;67,7;30,4;Obesitas;11,04;58;223,1;19,9;11,98;27;34,5;15,33;40,1
S130;Siswa_130;Perempuan;Surabaya;165,8;50,2;18,3;Kurus;11,3;51;203,4;23;12,24;15;21,6;12,58;52,5
S131;Siswa_131;Perempuan;Jakarta;175,6;82,2;26,7;Gemuk;11,56;50;178;23,5;11,43;31;32;12,05;40,6
S132;Siswa_132;Laki-laki;Surabaya;167,4;63,2;22,6;Normal;11,23;48;210;21,5;11,56;20;41;15,53;43,8
S133;Siswa_133;Laki-laki;Jakarta;161,8;57,4;21,9;Normal;11,88;42;213,7;22,6;11,51;18;38,3;16,27;46,9
S134;Siswa_134;Laki-laki;Yogyakarta;169,6;61,7;21,5;Normal;10,9;43;170,8;25;11,17;34;30;13,45;50
S135;Siswa_135;Laki-laki;Bandung;166,9;69,2;24,8;Normal;10,19;39;214,6;20,3;11,04;30;31,6;13,94;38,3
S136;Siswa_136;Laki-laki;Bandung;173,3;60,1;20;Normal;10,8;40;201,5;19,9;10,14;29;32,5;12,62;39,9
S137;Siswa_137;Laki-laki;Bandung;178,3;70,6;22,2;Normal;10,74;31;227,4;23,4;10,85;41;31;14,01;48,4
S138;Siswa_138;Laki-laki;Surabaya;155,5;39,8;16,5;Kurus;8,74;54;171,5;22,9;10,43;29;22,8;13,43;46,1
S139;Siswa_139;Laki-laki;Yogyakarta;141,6;51;25,4;Gemuk;10,35;55;172,9;24,1;12,25;20;39,6;13,88;47,4
S140;Siswa_140;Laki-laki;Jakarta;161,5;34,3;13,2;Kurus;11,05;38;139,5;23,1;11,61;29;42,5;14,49;35,2
S141;Siswa_141;Perempuan;Medan;154,8;84;35,1;Obesitas;10,46;46;191,4;20,9;11,42;28;25,9;12,68;49,7
S142;Siswa_142;Laki-laki;Jakarta;173,3;83,8;27,9;Gemuk;10,28;55;187,5;22,9;11,07;42;42,5;13,57;38,2
S143;Siswa_143;Perempuan;Medan;157,8;67,5;27,1;Gemuk;11,53;32;168,7;19,7;11,52;25;34,4;11,84;43
S144;Siswa_144;Perempuan;Jakarta;146,2;47,8;22,4;Normal;10,07;53;178,4;21,5;10,99;21;42,4;13,57;41,3
S145;Siswa_145;Perempuan;Yogyakarta;159,3;88,7;35;Obesitas;11,37;35;153,8;23;11,6;23;35,2;13,89;37,6
S146;Siswa_146;Laki-laki;Medan;150,1;52,7;23,4;Normal;9,73;34;204;21,3;11,65;40;35,8;14,27;34,9
S147;Siswa_147;Laki-laki;Surabaya;180,9;57,4;17,5;Kurus;13,01;34;170,2;26,9;10,98;30;37,2;14,29;33,3
S148;Siswa_148;Laki-laki;Jakarta;169,7;61,9;21,5;Normal;10,63;51;241,9;18,2;10,97;19;30,3;15,08;42,6
S149;Siswa_149;Laki-laki;Jakarta;171,5;65,4;22,2;Normal;10,54;44;176,5;20,9;12,08;39;42,2;12,15;34,4
S150;Siswa_150;Perempuan;Medan;170,4;67,7;23,3;Normal;11,71;52;164,8;20,1;11,47;34;28,3;12,22;36,3
S151;Siswa_151;Laki-laki;Surabaya;173,4;68,2;22,7;Normal;10,47;46;171,8;20,6;11,03;43;32,6;14,63;40,9
S152;Siswa_152;Laki-laki;Surabaya;176,3;58,3;18,8;Normal;11,96;38;151,8;20,7;11,28;24;38,1;11,55;28,8
S153;Siswa_153;Laki-laki;Yogyakarta;159,6;68;26,7;Gemuk;11,1;32;189,6;19,3;10,89;32;31,9;14,22;45,9
S154;Siswa_154;Laki-laki;Surabaya;150,8;57,7;25,4;Gemuk;10,71;49;171,6;23,5;11,46;17;39,7;12,58;30
S155;Siswa_155;Laki-laki;Surabaya;156,5;67;27,4;Gemuk;10,62;55;202,6;20,9;12;27;43,3;15,89;41,6
S156;Siswa_156;Perempuan;Surabaya;164,5;66;24,4;Normal;11,77;46;174,5;22,3;11,48;25;41,1;14,3;42,1
S157;Siswa_157;Laki-laki;Bandung;139,4;69,2;35,6;Obesitas;10,98;58;207,7;21,1;12,92;31;23,4;13,74;44,7
S158;Siswa_158;Perempuan;Yogyakarta;176,4;67,7;21,8;Normal;11,15;56;195,1;20,6;11,75;44;35,8;15,47;41,8
S159;Siswa_159;Laki-laki;Jakarta;146;54,7;25,7;Gemuk;11,23;39;180,6;25,3;11,64;44;41,2;12,72;52,1
S160;Siswa_160;Perempuan;Medan;171;65,5;22,4;Normal;10,91;32;211,6;23,8;10,96;36;27,1;12,95;43,1
S161;Siswa_161;Laki-laki;Jakarta;163,3;67,8;25,4;Gemuk;11,22;47;199;18,3;11,36;27;39,3;12,49;47,3
S162;Siswa_162;Laki-laki;Yogyakarta;167,9;44,5;15,8;Kurus;10,71;47;238,9;18,1;11,03;20;39;12,96;38,4
S163;Siswa_163;Perempuan;Medan;160,3;56,7;22,1;Normal;10,76;59;171,8;24,1;10,2;31;27,7;14,07;42,6
S164;Siswa_164;Perempuan;Yogyakarta;167,2;67,3;24,1;Normal;9,9;46;181,5;21;12,08;41;40;14,59;49,7
S165;Siswa_165;Perempuan;Surabaya;160,3;80,5;31,3;Obesitas;11,04;53;211,4;18,7;11,19;27;36,6;15,15;40,8
S166;Siswa_166;Laki-laki;Medan;159,4;69,9;27,5;Gemuk;9,42;32;149,1;24,1;11,04;33;38,9;11,81;43
S167;Siswa_167;Perempuan;Surabaya;156;81,3;33,4;Obesitas;11,03;32;206,3;22,3;11,63;35;29,2;13,79;46,9
S168;Siswa_168;Laki-laki;Jakarta;180,3;55,2;17;Kurus;10,58;35;188,8;22,5;11,81;33;35,9;12,67;38,3
S169;Siswa_169;Laki-laki;Jakarta;168,7;63;22,1;Normal;11,1;42;162,2;23,6;11,31;24;24,8;13,75;31,2
S170;Siswa_170;Perempuan;Medan;167,1;69,7;25;Gemuk;9,96;53;152,7;19,4;11,5;17;21,3;16,8;43,3
S171;Siswa_171;Perempuan;Medan;156,2;32,1;13,2;Kurus;9,1;58;166,6;18,7;11,95;28;35,8;14,35;46,9
S172;Siswa_172;Laki-laki;Yogyakarta;162,7;78,1;29,5;Gemuk;10,52;44;134,3;25,2;11,28;40;41,6;15,08;35,2
S173;Siswa_173;Laki-laki;Yogyakarta;155,1;37,7;15,7;Kurus;9,96;54;170,2;19,1;11,68;33;36,5;16,35;45,4
S174;Siswa_174;Perempuan;Surabaya;160,1;72;28,1;Gemuk;9,38;38;192,5;19,6;10,5;19;34,6;15,35;45,4
S175;Siswa_175;Perempuan;Medan;152,9;68,2;29,2;Gemuk;11,41;33;170,5;20;10,76;43;33,9;13,46;30,6
S176;Siswa_176;Perempuan;Jakarta;180,9;31,9;9,7;Kurus;12,08;43;207,8;26,2;11,86;19;29,3;12,47;37,3
S177;Siswa_177;Laki-laki;Yogyakarta;157,4;32,5;13,1;Kurus;10,16;34;213,2;23;10,72;34;33,7;13,96;40
S178;Siswa_178;Laki-laki;Yogyakarta;156,2;77,2;31,6;Obesitas;10,74;31;205,5;23,9;11,64;31;37,5;13,32;41,1
S179;Siswa_179;Laki-laki;Jakarta;151,7;74,6;32,4;Obesitas;10,55;40;184,6;22,4;11,41;35;32,4;12,17;38,3
S180;Siswa_180;Laki-laki;Yogyakarta;157,3;49,4;20;Normal;10,27;38;133,5;20,8;11,28;24;39,5;14,29;38
S181;Siswa_181;Laki-laki;Surabaya;160,1;49,4;19,3;Normal;11,33;53;165,9;23,3;11;19;36,2;14,32;50,4
S182;Siswa_182;Laki-laki;Medan;164,5;66,2;24,5;Normal;11,61;32;177,2;18,9;12,05;18;36,9;16,12;41,5
S183;Siswa_183;Perempuan;Jakarta;158,5;59,8;23,8;Normal;10,11;56;162,1;19,8;12,54;20;40,3;13,57;38,5
S184;Siswa_184;Laki-laki;Medan;149;72,7;32,7;Obesitas;10,84;57;177,2;23,5;11,68;40;31,8;14,34;41,8
S185;Siswa_185;Laki-laki;Yogyakarta;149,9;65,8;29,3;Gemuk;11,83;58;212,2;19,3;11,69;18;39;13,2;44,7
S186;Siswa_186;Laki-laki;Yogyakarta;171,8;79;26,8;Gemuk;11,35;38;147,1;21,6;11,09;44;32,7;15,05;42,3
S187;Siswa_187;Perempuan;Jakarta;163,8;71,6;26,7;Gemuk;11,47;32;216,2;21,7;10,78;21;37;13,85;41
S188;Siswa_188;Laki-laki;Surabaya;171,5;68,6;23,3;Normal;11,89;54;197,7;20,9;11,48;21;31,1;12,59;38,7
S189;Siswa_189;Laki-laki;Bandung;172,8;55,8;18,7;Normal;11,88;31;185,4;18,1;10,92;32;29,5;13,98;38,7
S190;Siswa_190;Perempuan;Jakarta;166,5;54,9;19,8;Normal;11,62;41;165,7;20,7;10,44;17;35,6;14,47;39
S191;Siswa_191;Laki-laki;Bandung;152,7;59,4;25,5;Gemuk;10,92;39;162,5;20,4;11,98;15;23,7;14,31;43,7
S192;Siswa_192;Laki-laki;Bandung;166,9;82,1;29,5;Gemuk;10,49;38;147,5;22,3;12,01;38;33,2;15,26;37
S193;Siswa_193;Laki-laki;Surabaya;179;55,1;17,2;Kurus;10,88;44;214,3;22,2;10,98;39;25,4;12,26;44
S194;Siswa_194;Laki-laki;Bandung;160,5;63,1;24,5;Normal;10,37;37;210,8;22,8;11,65;18;39,7;12,99;49,1
S195;Siswa_195;Laki-laki;Bandung;168,4;33,1;11,7;Kurus;9,24;54;151,9;20,6;12,1;20;41,3;14,77;43,6
S196;Siswa_196;Perempuan;Surabaya;164,9;68,1;25;Gemuk;10,58;34;168,9;23;11,62;23;29,8;13,13;40,2
